14379923,ASUS ROG STRIX 지포스 RTX 3080 Ti GAMING D6X 12GB,0,0,0,0,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,2225600,2163640,2163640,2163640,2163640,4000000,4000000
14379920,ASUS ROG STRIX 지포스 RTX 3080 Ti O12G GAMING OC D6X 12GB,0,0,0,0,4000000,4000000,4000000,4000000,0,0,0,0,0,0,0,0,4000000,4000000,4000000,4000000,4000000,4000000,2268000,2210000,2189900,2210000,2210000,2210000,2210000,2210000
12204422,ASUS ROG STRIX 지포스 RTX 3090 O24G GAMING OC D6X 24GB,4139950,4139950,4162450,4162450,4084950,4084950,4084950,4084950,3880000,3290000,3290000,3275000,3275000,3275000,3275000,3275000,3090000,3090000,3090000,3090000,3090000,3090000,3090000,2999990,2950000,2950000,2950000,2950000,2950000,2950000
14081975,ASUS ROG STRIX 지포스 RTX 3090 O24G GAMING OC D6X 24GB White,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,3976650,3887000,3383340,3383340,3383340,3383340,3383340,3384000,3384000,3384000,3384000,3384000,3384000,3294200,0,3320000,3320000,3320000,3320000,3082000,3320000
13647839,ASUS TUF Gaming 라데온 RX 6700 XT O12G OC D6 12GB,1347500,1347500,1347500,1345890,1345660,1345470,1345290,1345110,1244300,1240000,1240000,1264880,1264870,1264630,1095710,1109810,1095290,1095110,1094930,1094750,1094510,1094450,1070000,1070000,1070000,1053630,1053450,1053450,1053270,1053090
13653428,ASUS TUF Gaming 라데온 RX 6700 XT O12G OC D6 12GB 대원CTS,1323040,1295670,1295440,1270000,1280000,1280000,1277590,1210000,1186500,1140000,1120000,1120000,1110000,1110000,1110000,1110000,1110000,1093000,1100000,1090000,1090000,1090000,1060000,0,1066030,1065980,1065980,1065980,1065980,1066030
13563296,ASUS TUF Gaming 라데온 RX 6800 O16G OC D6 16GB,0,0,0,2131200,2131200,2220000,2220000,2220000,2220000,2220000,2220000,2220000,2220000,2220000,2220000,2220000,2220000,2220000,2220000,2220000,2220000,2220000,2220000,0,2220000,2220000,2220000,2220000,2220000,2220000
13173020,ASUS TUF Gaming 라데온 RX 6800 XT O16G OC D6 16GB,1774850,1773180,1707180,1706970,1707220,1707030,1659090,1658910,1658670,1658430,1484010,1483780,1483540,1483350,1471930,1474030,1493900,1493900,1493900,1485340,1487490,1489690,1461950,1445690,1519580,1501270,1501090,1500850,1500670,1500490
13029701,ASUS TUF Gaming 라데온 RX 6800 XT O16G OC D6 16GB 대원CTS,1788700,1717100,1739500,1682500,1682500,1682500,1682500,1682500,1674800,1655900,1540600,1540600,1540600,1540600,1530100,1540600,1540600,1540600,1431360,1431360,1431360,1431360,1519600,0,1536990,1570810,1572000,1572000,1572000,1572000
13218083,ASUS TUF Gaming 라데온 RX 6900 XT O16G OC D6 16GB,4500000,4500000,4500000,4500000,4500000,4500000,4500000,4500000,2534400,2534400,2120000,2120000,2120000,2120000,2120000,2141200,2141200,2141200,2141200,2141200,2141200,2141200,4500000,0,4500000,4500000,4500000,4500000,4500000,4500000
