6401552,ASUS DUAL 지포스 RTX 2080 Ti O11G D6 11GB,2999990,2999990,2999990,2999990,2880000,2999990,2880000,2999990,2999990,2880000,2999990,2999990,2999990,2999990,0,2999990,2999990,2999990,2999990,2999990,2999990,2999990,2999990,2999990,2999990,2999990,2999990,2999990,2999990,2999990,2999990
12821624,ASUS DUAL 지포스 RTX 3060 Ti O8G OC D6 8GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12821543,ASUS KO 지포스 RTX 3060 Ti GAMING D6 8GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12821576,ASUS KO 지포스 RTX 3060 Ti O8G GAMING OC D6 8GB,0,0,0,0,0,0,0,789000,789000,789000,789000,789000,779000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12578006,ASUS KO 지포스 RTX 3070 GAMING D6 8GB,0,0,0,0,701010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12578009,ASUS KO 지포스 RTX 3070 O8G GAMING OC D6 8GB,904190,904190,904190,904190,904190,950000,930000,930000,920000,920000,920000,966000,929000,965950,928990,918990,918990,918990,919000,919000,924990,928000,938590,938600,966000,966000,990000,990000,1000000,1000000,1000000
7779559,ASUS PH 지포스 GTX 1650 O4G D5 4GB,177000,177000,177000,177000,0,190000,190000,190000,190000,190000,190000,252000,252000,252000,252000,252000,252000,252000,252000,255500,255500,255500,255500,255500,255500,255500,255500,264740,264740,264740,264740
10513578,ASUS PH 지포스 GTX 1650 SUPER O4G D6 4GB,305000,305000,305000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11645843,ASUS PH 지포스 GTX 1660 SUPER O6G D6 6GB,335000,335000,335000,335000,425000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12990644,ASUS ROG STRIX LC 라데온 RX 6800 XT O16G GAMING OC D6 16GB,0,0,0,0,1323530,1310000,1360800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10408080,ASUS ROG STRIX 라데온 RX 5600 XT O6G GAMING D6 6GB,396000,396000,396000,396800,415000,415000,415000,450000,450000,450000,450000,456960,456960,456960,513230,535120,535120,535120,535120,535120,535120,586070,617150,617150,617150,584860,584810,569280,584810,584810,584810
10780368,ASUS ROG STRIX 라데온 RX 5600 XT O6G GAMING D6 6GB 대원CTS,412900,412900,412900,412900,412900,412900,412900,412900,412900,412900,412900,467540,467540,467540,481610,482310,482070,481830,481540,484420,502740,550000,550000,550000,550000,550000,550000,550000,605360,605360,605360
11593040,ASUS ROG STRIX 라데온 RX 5600 XT T6G GAMING D6 6GB 대원CTS,432200,432200,432200,432200,432200,450000,448400,448400,448400,448400,450000,481100,481040,480920,480800,480680,480620,480560,509400,509400,0,0,0,0,0,0,0,0,0,0,0
10921320,ASUS ROG STRIX 라데온 RX 570 O8G GAMING D5 8GB 대원CTS,221150,221090,221030,220970,230340,230470,230520,258500,262570,262510,262340,289000,289000,339160,374120,374060,373880,323810,309170,545130,374310,389900,389900,389900,389900,389900,389900,389900,0,0,0
9396738,ASUS ROG STRIX 라데온 RX 5700 O8G GAMING D6 8GB,523000,523000,523000,592000,592000,592000,592000,592000,592000,675390,675380,799990,799990,649990,679930,691560,691500,691260,754420,1037880,1037880,1037880,1037880,1037880,1037880,1037880,1037880,1037880,1037880,1037880,1037880
9396738,ASUS ROG STRIX 라데온 RX 5700 O8G GAMING D6 8GB,523000,523000,523000,592000,592000,592000,592000,592000,592000,675390,675380,799990,799990,649990,679930,691560,691500,691260,754420,1037880,1037880,1037880,1037880,1037880,1037880,1037880,1037880,1037880,1037880,1037880,1037880
10833798,ASUS ROG STRIX 라데온 RX 5700 O8G GAMING D6 8GB 대원CTS,488150,488150,488150,515000,0,520000,520000,723410,687390,687390,687390,779920,779920,581350,581340,629500,629500,633790,789220,0,0,0,789220,0,0,0,0,0,0,0,0
10833798,ASUS ROG STRIX 라데온 RX 5700 O8G GAMING D6 8GB 대원CTS,488150,488150,488150,515000,0,520000,520000,723410,687390,687390,687390,779920,779920,581350,581340,629500,629500,633790,789220,0,0,0,789220,0,0,0,0,0,0,0,0
9396837,ASUS ROG STRIX 라데온 RX 5700 XT O8G GAMING D6 8GB,541500,541500,541500,541500,541500,541500,541500,669000,650510,669000,669000,721040,720870,720860,750740,750740,799990,799990,799990,921570,921570,921570,921570,921570,921570,921570,921570,785280,921570,921570,921570
9396837,ASUS ROG STRIX 라데온 RX 5700 XT O8G GAMING D6 8GB,541500,541500,541500,541500,541500,541500,541500,669000,650510,669000,669000,721040,720870,720860,750740,750740,799990,799990,799990,921570,921570,921570,921570,921570,921570,921570,921570,785280,921570,921570,921570
10833834,ASUS ROG STRIX 라데온 RX 5700 XT O8G GAMING D6 8GB 대원CTS,557000,557000,557000,557800,566900,566900,568000,594000,594000,594000,594000,664140,663900,663840,665630,703700,703690,703630,705520,712710,712710,712710,819320,819320,819320,819320,819320,0,0,0,0
